id	origin	earliest	latest	form	form_type	is_anonymous	genre	subgenre	has_dramaweb_scan	has_dramaweb_transcription	ceneton_scan	ceneton_transcription	external_scan	external_transcription	fingerprint	literature	remarks	link_ub_antwerp	link_kbb	link_ub_gent	link_bnf	link_kb	link_google	link_bll
"ec09fd4b-e8d1-4fc8-ba45-0eedf8b660c8"	"M1423"	"1728-01-01"	"1728-12-31"	"Synopsis"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"cb53bcbb-844e-42da-8000-9f22c38596ec"	"M1427"	"1728-01-01"	"1728-12-31"	"Synopsis (manuscript)"	"Synopsis"	"f"			"f"	"f"				"f"	"Ms"									
"a0c76832-6f3e-4123-9e89-2d49bf2e930d"	"M1433"	"1728-01-01"	"1728-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"					"https://opac.kbr.be/LIBRARY/doc/SYRACUSE/18400545"					
"1183d9fe-2223-4d1c-b95c-90a14abba754"	"M1436"	"1729-01-01"	"1729-12-31"	"Synopsis (manuscript)"	"Synopsis"	"f"			"f"	"f"				"f"	"Ms"									
"cfc519a3-5a7b-48c4-b646-1c9be8e9a45d"	"M144"	"1571-01-01"	"1571-12-31"	"Reprint"	"Full edition"	"f"			"f"	"f"				"f"										
"dfbdc387-d884-4c32-bebe-22699ab1ae81"	"M1442"	"1729-01-01"	"1729-12-31"	"Synopsis"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"										
"3845179d-f793-4482-9efd-be754c8dbb82"	"M1443"	"1729-01-01"	"1729-12-31"	"Synopsis"	"Synopsis"	"f"	"Tragedy"		"f"	"f"			"http://anet.ua.ac.be/desktop/anet/core/index.phtml?language=&euser=&session=&service=opacua&robot=&deskservice=desktop&desktop=anet&workstation=&extra="	"f"										
"67349a3e-32f0-4691-86a5-77ddc527ea58"	"M1444"	"1729-01-01"	"1729-12-31"	"Synopsis"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"c3bccb01-2ec2-4f8b-b9d7-88506c063900"	"M1445"	"1729-01-01"	"1729-12-31"	"Synopsis"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"3f6bd8aa-bac5-47de-928c-09da6ec71c44"	"M1447"	"1729-01-01"	"1729-12-31"	"Synopsis"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"										
"628e8640-c38f-4fa4-bbed-7d501d7963ff"	"M1450"	"1729-01-01"	"1729-12-31"	"Synopsis"	"Synopsis"	"f"			"f"	"f"				"f"										
"60f51f24-55cf-4367-b2a2-91f5196b3713"	"M1452"	"1729-01-01"	"1729-12-31"	"Synopsis"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"79aaf007-9ec9-435b-abd1-0b733a3122ec"	"M1454"	"1729-01-01"	"1729-12-31"	"Synopsis"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"										
"12d3e59a-fd68-4a1d-b4b2-8ae05f13b0e4"	"M1455"	"1729-01-01"	"1729-12-31"	"Synopsis"	"Synopsis"	"f"			"f"	"f"			"http://anet.ua.ac.be/desktop/anet/core/index.phtml?language=&euser=&session=&service=opacua&robot=&deskservice=desktop&desktop=anet&workstation=&extra="	"f"										
"01525393-dd5a-4cc5-9d3e-c0a4b7c41de7"	"M146"	"1574-01-01"	"1574-12-31"	"First Printing"	"Full edition"	"f"			"f"	"f"			"http://books.google.nl/books?id=tuRDAAAAcAAJ&printsec=frontcover&dq=scaligeri+poemata+volume+1&hl=nl&sa=X&ei=vBmWU5i9IsK5O8ywgbAD&ved=0CE8Q6AEwBTgK#v=onepage&q&f=false"	"f"										
"34a60ddb-aa55-4783-9ea6-e5266906acc3"	"M1463"	"1729-01-01"	"1729-12-31"	"Synopsis"	"Synopsis"	"f"			"f"	"f"			"http://anet.ua.ac.be/desktop/anet/core/index.phtml?language=&euser=&session=&service=opacua&robot=&deskservice=desktop&desktop=anet&workstation=&extra="	"f"										
"4f850139-bfb8-4853-b6eb-afb077b1fbff"	"M147"	"1574-01-01"	"1574-12-31"	"Reprint"	"Full edition"	"f"	"Comedy"	"Sacred comedy"	"f"	"f"				"f"								"https://opc-kb.oclc.org/DB=1/XMLPRS=Y/PPN?PPN=260102032"		
"2cd99f24-26ad-4f31-b116-8621b48c3e0d"	"M1476"	"1729-01-01"	"1729-12-31"	"Synopsis (manuscript)"	"Synopsis"	"f"			"f"	"f"			"http://anet.ua.ac.be/desktop/anet/core/index.phtml?language=&euser=&session=&service=opacua&robot=&deskservice=desktop&desktop=anet&workstation=&extra="	"f"	"Ms"	"Goran Proot, Spectacula Iesuitica Belgica Antiqua (SIBA). Pars I: Provincia Flandro-Belgica (Antwerpen, 2008), p. 1-836"	"Koppelen op M- of E-niveau aan Ceneton048040"	"https://anet.be/record/opacuantwerpen/c:lvd:14054370/N"						
"f48bba04-2f03-4848-be9d-567a7eab465d"	"M1481"	"1730-01-01"	"1730-12-31"	"Synopsis (manuscript)"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"	"Ms"									
"f75066e3-905d-4f28-8956-129efe89ce44"	"M1490"	"1730-01-01"	"1730-12-31"	"Synopsis (manuscript)"	"Synopsis"	"f"			"f"	"f"				"f"	"Ms"	"Goran Proot, Spectacula Iesuitica Belgica Antiqua (SIBA). Pars I: Provincia Flandro-Belgica (Antwerpen, 2008), p. 1-836"								
"28316e64-e95a-4335-9ea7-c06eb53ec7d5"	"M1492"	"1730-01-01"	"1730-12-31"	"Synopsis"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"										
"5bbee63a-3f9e-49ba-bbdf-1ad618955899"	"M1494"	"1730-01-01"	"1730-12-31"	"Synopsis"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"733a29e4-57c6-48e1-8d60-f5059115775a"	"M150"	"1578-01-01"	"1578-01-01"	"First Printing"	"Full edition"	"f"			"t"	"t"				"f"										
"b3f85aec-a861-488c-996a-888026d748fc"	"M1507"	"1730-01-01"	"1730-12-31"	"Manuscript"	"Synopsis"	"f"			"f"	"f"			"http://anet.ua.ac.be/desktop/anet/core/index.phtml?language=&euser=&session=&service=opacua&robot=&deskservice=desktop&desktop=anet&workstation=&extra="	"f"	"Ms"			"https://anet.be/record/opacuantwerpen/c:lvd:14031886/N"						
"06485beb-a9bc-4fcb-9e5a-98eb01d538d0"	"M151"	"1579-01-01"	"1579-01-01"	"Reprint"	"Full edition"	"f"			"t"	"t"				"f"										
"dafd2c02-98da-4cc7-868e-a701bba53015"	"M1511"	"1730-01-01"	"1730-12-31"	"Synopsis"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"										
"d8db9a82-8c81-43a6-aabd-586447451fe7"	"M1513"	"1730-01-01"	"1730-12-31"	"Synopsis"	"Synopsis"	"f"			"f"	"f"				"f"										
"60455bfb-ad6a-47f1-b954-36c65c57109e"	"M1514"	"1730-01-01"	"1730-12-31"	"Synopsis"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"679c3ca3-0e56-458b-a523-83e8faf85980"	"M1520"	"1730-01-01"	"1730-12-31"	"Synopsis (manuscript)"	"Synopsis"	"f"			"f"	"f"				"f"	"Ms"									
"92b4c04f-758d-4464-8395-1473ec4d51ca"	"M1521"	"1730-01-01"	"1730-12-31"	"Synopsis"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"										
"9c9e75a0-f52f-403f-8286-c7e161e41353"	"M1528"	"1730-01-01"	"1730-12-31"	"Synopsis"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"12d42f82-c3a7-4eea-a50f-2a7f5a515069"	"M1541"	"1731-01-01"	"1731-12-31"	"Synopsis"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"										
"a7f1a7ef-70e3-4779-84e5-fb90ac1e1319"	"M1546"	"1731-01-01"	"1731-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"										
"4c7dd379-bb91-4854-807b-8531ba708670"	"M155"	"1585-01-01"	"1585-01-01"	"Reprint"	"Full edition"	"f"			"f"	"f"				"f"										
"bbd3992e-2dca-4b01-90e3-895f7072cb22"	"M1555"	"1731-01-01"	"1731-12-31"	"Synopsis"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"4e9c12ac-69b0-4379-8250-8f48e1a88134"	"M156"	"1587-01-01"	"1587-12-31"	"First Printing"	"Full edition"	"f"			"t"	"t"				"f"										
"c3133a06-5b14-485b-8285-15fdb8293d98"	"M1567"	"1731-01-01"	"1731-12-31"	"Synopsis"	"Synopsis"	"f"			"f"	"f"				"f"										
"10c84560-9113-4d13-8cf3-5122c24c2744"	"M1568"	"1731-01-01"	"1731-12-31"	"Synopsis"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"										
"34b14522-b2f6-4a20-80a3-1c224c4d7de0"	"M157"	"1587-01-01"	"1587-12-31"	"First Printing"	"Full edition"	"f"			"t"	"t"				"f"										
"d920096b-966b-4ba8-a7f2-acbadae18864"	"M1578"	"1732-01-01"	"1732-12-31"	"Synopsis"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"										
"0ce00359-8f9a-4062-9967-a16190614f86"	"M1579"	"1732-01-01"	"1732-12-31"	"Synopsis (manuscript)"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"	"Ms"									
"a8a82d7f-0990-44c2-8964-d908ad510f76"	"M1587"	"1732-01-01"	"1732-12-31"	"Synopsis"	"Synopsis"	"f"			"f"	"f"				"f"										
"aa749db5-c75a-43c4-8227-62a147772fcf"	"M1598"	"1732-01-01"	"1732-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"				"f"		"Goran Proot, Spectacula Iesuitica Belgica Antiqua (SIBA). Pars I: Provincia Flandro-Belgica (Antwerpen, 2008), p. 1-836"								
"2abe9931-4e95-45cb-989a-48b3378f22e0"	"M1601"	"1732-01-01"	"1732-12-31"	"Synopsis"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"0b5605f9-727f-4c7b-9859-3869c78ac71d"	"M1606"	"1732-01-01"	"1732-12-31"	"Synopsis"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"										
"efd07afc-c011-414b-944b-f83ab7679f36"	"M1607"	"1732-01-01"	"1732-12-31"	"Synopsis"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"0680291a-eb68-4035-aada-ed9b4fd81179"	"M1608"	"1732-01-01"	"1732-12-31"	"Synopsis"	"Synopsis"	"f"			"f"	"f"				"f"										
"7e8be956-bb48-4c41-9857-70e2c666fa6b"	"M161"	"1589-01-01"	"1589-12-31"	"First Printing"	"Full edition"	"f"			"t"	"t"				"f"										
"fe1c6482-0299-46dd-8d05-141ea70250ea"	"M1611"	"1732-01-01"	"1732-12-31"	"Synopsis"	"Synopsis"	"f"	"Tragedy"	"Martyr tragedy"	"f"	"f"				"f"										
"c68f3466-3c84-4f48-8316-c8dbcecc1b47"	"M1612"	"1732-01-01"	"1732-12-31"	"Synopsis"	"Synopsis"	"f"			"f"	"f"				"f"										
"22848ca5-a4cb-4916-aa48-07c8aa46df5e"	"M162"	"1590-01-01"	"1590-12-31"	"First Printing"	"Full edition"	"f"			"f"	"f"				"f"										
"d4ec10ea-222b-4032-b3b5-fcde511fcb85"	"M1620"	"1732-01-01"	"1732-12-31"	"Synopsis"	"Synopsis"	"f"			"f"	"f"			"http://books.google.be/books?id=ffxLAAAAcAAJ&printsec=frontcover&hl=nl&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false"	"f"						"https://lib.ugent.be/catalog/bkt01:000382281"				
"0be395bb-2cb3-4f89-96f0-68aa2a807813"	"M1630"	"1733-01-01"	"1733-12-31"	"Synopsis"	"Synopsis"	"f"	"Comical tragedy"		"f"	"f"				"f"										
"080e71af-360c-496f-bddc-5d838a509bf6"	"M1638"	"1733-01-01"	"1733-12-31"	"Synopsis"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"06b558b7-6ea7-487a-b40a-96d141253c87"	"M164"	"1591-01-01"	"1591-12-31"	"Reprint"	"Full edition"	"f"	"Comedy"		"f"	"f"				"f"										
"8403b361-4600-4afb-b4b1-b579773da0df"	"M1640"	"1733-01-01"	"1733-12-31"	"Synopsis"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"										
"d65c5aa6-9699-4028-8e8b-31816d32b269"	"M1649"	"1733-01-01"	"1733-12-31"	"Synopsis"	"Synopsis"	"f"			"f"	"f"				"f"		"Goran Proot, Spectacula Iesuitica Belgica Antiqua (SIBA). Pars I: Provincia Flandro-Belgica (Antwerpen, 2008), p. 1-836"								
"f2350764-2253-422c-b9c0-1f6308323ed4"	"M165"	"1591-01-01"	"1591-12-31"	"Reprint"	"Full edition"	"f"			"f"	"f"				"f"										
"cea15e30-7b50-44c9-9536-d7a53a8526c8"	"M1650"	"1733-01-01"	"1733-12-31"	"Synopsis"	"Synopsis"	"f"			"f"	"f"				"f"		"Goran Proot, Spectacula Iesuitica Belgica Antiqua (SIBA). Pars I: Provincia Flandro-Belgica (Antwerpen, 2008), p. 1-836"								
"4ad36b5c-4fb4-49fc-9832-84040790ea98"	"M1652"	"1733-01-01"	"1733-12-31"	"Synopsis"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"f01e419a-7cd2-45c8-b48e-af4c480da9c3"	"M1654"	"1733-01-01"	"1733-12-31"	"Synopsis"	"Synopsis"	"f"			"f"	"f"				"f"										
"addb98e3-8ee2-41dc-aee2-aa168e811037"	"M166"	"1591-01-01"	"1591-12-31"	"Reprint"	"Full edition"	"f"			"f"	"f"				"f"										
"21d0e4ae-7d04-44b4-8f9d-fb6a84be688a"	"M1665"	"1734-01-01"	"1734-12-31"	"Synopsis"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"										
"412296a1-c6a6-49a8-b4f7-0bd96be65732"	"M1666"	"1734-01-01"	"1734-12-31"	"Synopsis"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"										
"fedaed0d-97a7-4446-8d29-bbbaf9465e24"	"M1668"	"1734-01-01"	"1734-12-31"	"Synopsis"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"44bfd4d6-75a5-499e-8d28-f35d3f492e5d"	"M1669"	"1734-01-01"	"1734-12-31"	"Synopsis"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"78b4adec-600b-40e5-809b-b54899c461ef"	"M167"	"1591-01-01"	"1591-12-31"	"Reprint"	"Full edition"	"f"			"f"	"f"				"f"										
"79cdec07-84e0-4e5b-883e-39683c5e8edc"	"M1671"	"1735-01-01"	"1735-12-31"	"Synopsis"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"										
"cbeccaba-79bf-458e-bb51-e2155e1bb4b7"	"M1672"	"1735-01-01"	"1735-12-31"	"Synopsis"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"cc27e7cd-3118-408d-8b07-0cf15fbebd70"	"M1679"	"1735-01-01"	"1735-12-31"	"Synopsis"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"ac974a83-10e6-4ddd-9ec3-c46de58427c8"	"M1681"	"1735-01-01"	"1735-12-31"	"Synopsis"	"Synopsis"	"f"			"f"	"f"				"f"										
"407d740e-049f-408b-b238-4abb5bdc462a"	"M1683"	"1735-01-01"	"1735-12-31"	"Synopsis"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"										
"7acd3e14-45e7-49ba-b20f-f4613d4d9ca7"	"M1686"	"1736-01-01"	"1736-12-31"	"Synopsis"	"Synopsis"	"f"			"f"	"f"				"f"										
"5c7bc082-989e-445d-bffa-7b1db1d2efef"	"M1687"	"1736-01-01"	"1736-12-31"	"Synopsis"	"Synopsis"	"f"			"f"	"f"				"f"										
"809d33ce-ce8a-4490-beeb-2d175af8ebb8"	"M1688"	"1736-01-01"	"1736-12-31"	"Synopsis"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"609c211a-8f85-44a0-97d0-46481102d4ef"	"M1689"	"1736-01-01"	"1736-12-31"	"Synopsis"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"de1fb16e-ee67-43ea-93a5-78cbe794a75a"	"M1690"	"1736-01-01"	"1736-12-31"	"Synopsis (printed)"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"		"Goran Proot, 'Het toneel van de Antwerpse Augustijnen (1671-1783)' in: De Gulden Passer. Jaargang 76-77 (1998-1999), p. 183-194, via: https://www.dbnl.org/tekst/_gul005199801_01/_gul005199801_01_0008.php"								
"6efec431-d7d4-4f77-b1a3-1ebf9c4d13e7"	"M1691"	"1736-01-01"	"1736-12-31"	"Synopsis"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"										
"5804cac6-4df0-4173-a4dd-40df335cf660"	"M1696"	"1737-01-01"	"1737-12-31"	"Synopsis"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"										
"418d405c-b56a-455f-ac9c-d277530e73bc"	"M1699"	"1737-01-01"	"1737-12-31"	"Synopsis"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"										
"4db49bb1-7744-4893-b8f6-09c89588eb51"	"M17"	"1534-01-01"	"1534-12-31"	"First Printing"	"Full edition"	"f"			"f"	"f"				"f"										
"f39f2582-47e1-498f-b991-e43657fd594e"	"M1701"	"1737-01-01"	"1737-12-31"	"Synopsis"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"a9d4603e-f635-405a-a3db-58681b8184da"	"M1702"	"1737-01-01"	"1737-12-31"	"Synopsis"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"d1a542ac-5716-43d7-9de1-97346b3894b9"	"M1703"	"1738-01-01"	"1738-12-31"	"Synopsis"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"										
"f25dbb73-3e53-4824-a627-b351f98d4c00"	"M1704"	"1738-01-01"	"1738-12-31"	"Synopsis"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"										
"bebee030-404f-44eb-8357-372c53d09f1a"	"M1705"	"1738-01-01"	"1738-12-31"	"Synopsis"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"a9c13b6f-5ee3-4c11-96cb-aa94ac32b429"	"M1707"	"1738-01-01"	"1738-12-31"	"Synopsis"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"a54da2f8-95d5-48e5-aded-5a14eb8d3702"	"M1709"	"1739-01-01"	"1739-12-31"	"Synopsis"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"										
"a5259a1a-92f5-4a00-9895-87fcc9afdac6"	"M1710"	"1739-01-01"	"1739-12-31"	"Synopsis"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"1731d1ca-f891-4393-bed3-733a2e0d24ef"	"M1711"	"1739-01-01"	"1739-12-31"	"Synopsis"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"6d06ce54-34fe-4447-908e-1269dfcba932"	"M1712"	"1739-01-01"	"1739-12-31"	"Synopsis"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"		"Goran Proot, 'Het toneel van de Antwerpse Augustijnen (1671-1783)' in: De Gulden Passer. Jaargang 76-77 (1998-1999), p. 183-194, via: https://www.dbnl.org/tekst/_gul005199801_01/_gul005199801_01_0008.php"								
"1f4e2dc6-2992-404a-b7e0-709165ea8bf3"	"M1716"	"1740-01-01"	"1740-12-31"	"Synopsis"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"										
"1d6749f6-c83b-46ac-8844-6294dd8589df"	"M1717"	"1740-01-01"	"1740-12-31"	"Synopsis"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"6ba0d37e-75d5-4555-aec4-628a1c783830"	"M1718"	"1740-01-01"	"1740-12-31"	"Synopsis"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"559ff0e8-3427-44de-9cda-e7ad95b0a0ff"	"M1720"	"1740-01-01"	"1740-12-31"	"Synopsis"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"										
"4b14ae8b-ed38-4e32-9b0f-087c8971b2d8"	"M1725"	"1741-01-01"	"1741-12-31"	"Synopsis"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"										
"72254820-55b5-4791-83d8-7c42b14f1973"	"M1726"	"1741-01-01"	"1741-12-31"	"Synopsis"	"Synopsis"	"f"			"f"	"f"				"f"						"https://lib.ugent.be/catalog/bkt01:000329430"				
"008010cc-6573-490b-8a6c-77d1086d6a7a"	"M1729"	"1741-01-01"	"1741-12-31"	"Synopsis"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"1290eebf-5d80-42b5-b9ec-1a19380e49dd"	"M1735"	"1742-01-01"	"1742-12-31"	"Synopsis"	"Synopsis"	"f"			"f"	"f"				"f"										
"7da23f7c-95f5-41b1-afda-811e8d8dd396"	"M1739"	"1742-01-01"	"1742-12-31"	"Synopsis"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"										
"9fadb306-0274-4d61-8c1f-c989754ce916"	"M1740"	"1742-01-01"	"1742-12-31"	"Manuscript"	"Full edition"	"f"			"f"	"f"				"f"										
"62744dd3-ebc7-4c34-ac43-c6ac043d64fc"	"M1744"	"1742-01-01"	"1742-12-31"	"Synopsis"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"154fcdb7-8b83-415e-9059-fab76d0d2a90"	"M175"	"1594-01-01"	"1594-12-31"	"Manuscript"	"Full edition"	"f"			"t"	"t"				"f"										
"89bf0b78-b28b-4f28-a0a9-59e170750b1c"	"M1754"	"1743-01-01"	"1743-12-31"	"Synopsis"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"										
"fb350d1a-3c22-4010-93ad-8de446ba6eed"	"M1759"	"1743-01-01"	"1743-12-31"	"Manuscript"	"Full edition"	"f"			"f"	"f"				"f"										
"623ee455-167f-45b7-95cf-06b123639a73"	"M176"	"1594-01-01"	"1594-12-31"	"First Printing"	"Full edition"	"f"			"t"	"t"				"f"										
"0e91c774-cf98-4077-b62b-0af70e78cb34"	"M1762"	"1743-01-01"	"1743-12-31"	"Synopsis"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"f3f0b06c-1a30-4e79-aa32-614302883658"	"M1764"	"1743-01-01"	"1743-12-31"	"Synopsis"	"Synopsis"	"f"			"f"	"f"				"f"			"Koppelen op M- of E-niveau aan Ceneton044140"							
"44e2acfe-6219-4245-b95f-2f8b7652c7b5"	"M1767"	"1744-01-01"	"1744-12-31"	"Synopsis"	"Synopsis"	"f"	"Tragedy"		"f"	"f"	"https://www.let.leidenuniv.nl/Dutch/Ceneton/Facsimiles/SJAndronicusGent1744"			"f"						"https://lib.ugent.be/catalog/bkt01:000325949"				
"ef2cd371-db4b-4d53-aebb-0d0f93bf3ffe"	"M177"	"1594-01-01"	"1594-12-31"	"First Printing"	"Full edition"	"f"			"t"	"t"				"f"										
"b5be48ff-636e-4d86-a0bf-11064db00606"	"M1772"	"1744-01-01"	"1744-12-31"	"Synopsis"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"										
"bb62464a-bd87-4a6e-a5db-1fb7ebc4de73"	"M1775"	"1744-01-01"	"1744-12-31"	"Manuscript"	"Full edition"	"f"			"f"	"f"				"f"										
"3e96f1c3-29b1-48e2-b23d-d99e0729bbf1"	"M1777"	"1744-01-01"	"1744-12-31"	"Synopsis"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"10a6a158-9b5b-489f-b750-9cb19d99d0c3"	"M1787"	"1745-01-01"	"1745-12-31"	"Manuscript"	"Full edition"	"f"			"f"	"f"			"http://anet.ua.ac.be/desktop/anet/core/index.phtml?language=&euser=&session=&service=opacua&robot=&deskservice=desktop&desktop=anet&workstation=&extra="	"f"	"Ms"	"Goran Proot, Spectacula Iesuitica Belgica Antiqua (SIBA). Pars I: Provincia Flandro-Belgica (Antwerpen, 2008), p. 1-836"	"Koppelen op M- of E-niveau aan M1788"							
"af3d066f-0f71-4692-acf8-339cca086cf6"	"M1788"	"1745-01-01"	"1745-12-31"	"Synopsis (printed)"	"Synopsis"	"f"			"f"	"f"			"http://anet.ua.ac.be/desktop/anet/core/index.phtml?language=&euser=&session=&service=opacua&robot=&deskservice=desktop&desktop=anet&workstation=&extra="	"f"		"Goran Proot, Spectacula Iesuitica Belgica Antiqua (SIBA). Pars I: Provincia Flandro-Belgica (Antwerpen, 2008), p. 1-836"	"Koppelen op M- of E-niveau aan M1787"	"https://anet.be/record/opacuantwerpen/c:lvd:14022399/N"						
"2b8ccb14-8c41-4bfc-b413-143a2946dd44"	"M1790"	"1745-01-01"	"1745-12-31"	"Synopsis"	"Synopsis"	"f"			"f"	"f"				"f"										
"180805c2-2c43-4f20-adb9-59dd67817566"	"M1791"	"1745-01-01"	"1745-12-31"	"Synopsis"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"22883738-3bd3-43de-ae55-450d9c8d2d4d"	"M1792"	"1745-01-01"	"1745-12-31"	"Synopsis"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"										
"36f18035-7589-4ec6-8523-cbe86fee9ddd"	"M1793"	"1745-01-01"	"1745-12-31"	"Synopsis"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"e7c0938e-2eb3-4a79-a24b-bbf1717eb4d8"	"M1794"	"1745-01-01"	"1745-12-31"	"Synopsis (printed)"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"		"Goran Proot, 'Het toneel van de Antwerpse Augustijnen (1671-1783)' in: De Gulden Passer. Jaargang 76-77 (1998-1999), p. 183-194, via: https://www.dbnl.org/tekst/_gul005199801_01/_gul005199801_01_0008.php"								
"7ab2cfa9-a2bd-4cb7-a2e2-c21e6a483523"	"M1799"	"1746-01-01"	"1746-12-31"	"Synopsis"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"										
"78f7aa2b-b02b-43ba-884f-230be4fcadf4"	"M1800"	"1746-01-01"	"1746-12-31"	"Synopsis"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"d3f6be13-d794-4bc6-bd37-b5fd8d181a51"	"M1802"	"1746-01-01"	"1746-12-31"	"Synopsis (printed)"	"Synopsis"	"f"	"Comical tragedy"		"f"	"f"				"f"		"Goran Proot, Spectacula Iesuitica Belgica Antiqua (SIBA). Pars I: Provincia Flandro-Belgica (Antwerpen, 2008), p. 1-836"	"Koppelen op M- of E-niveau aan M1806"							
"5feb7c25-6f10-48ee-b889-0019b7d427df"	"M1803"	"1746-01-01"	"1746-12-31"	"Synopsis"	"Synopsis"	"f"	"Comedy"		"f"	"f"				"f"										
"0d034eba-7d20-4207-82e6-5f65979ea057"	"M1804"	"1746-01-01"	"1746-12-31"	"Synopsis (printed)"	"Synopsis"	"f"	"Tragedy"		"f"	"f"				"f"		"Goran Proot, 'Het toneel van de Antwerpse Augustijnen (1671-1783)' in: De Gulden Passer. Jaargang 76-77 (1998-1999), p. 183-194, via: https://www.dbnl.org/tekst/_gul005199801_01/_gul005199801_01_0008.php"	"Koppelen met M1805"		"https://opac.kbr.be/LIBRARY/doc/SYRACUSE/18386879"					
